asset	asset_address	type	mode	destination	source	entry_address
asset_88BFF9	$88BFF9	VRAM	normal	$4000	VRAM_ACB64A	$88C014
asset_88BFF9	$88BFF9	VRAM	normal	$43E0	VRAM_ACBC06	$88C019
asset_88BFF9	$88BFF9	VRAM	normal	$4640	VRAM_ACDD6A	$88C01E
asset_88BFF9	$88BFF9	VRAM	normal	$5000	VRAM_A18681	$88C023
asset_88BFF9	$88BFF9	VRAM	normal	$7000	VRAM_B2F493	$88C028
asset_88BFF9	$88BFF9	VRAM	normal	$7800	VRAM_B1E3B7	$88C02D
asset_88BFF9	$88BFF9	VRAM	normal	$7C00	VRAM_B1DC84	$88C032
asset_88C038	$88C038	WRAM	normal	$7FC000	FILE_B2A665	$88C03A
asset_88C038	$88C038	WRAM	normal	$7FA000	FILE_B2A688|$400000	$88C040
asset_88C038	$88C038	WRAM	normal	$7FA001	FILE_B2A75B|$400000	$88C046
asset_88C038	$88C038	WRAM	normal	$7FF000	FILE_B2A80F	$88C04C
asset_88C038	$88C038	WRAM	normal	$7FD000	FILE_B2A833|$400000	$88C052
asset_88C038	$88C038	WRAM	normal	$7FD001	FILE_B2A8FD|$400000	$88C058
asset_88C038	$88C038	WRAM	normal	$7F7000	FILE_AAEE87	$88C05E
asset_88C066	$88C066	VRAM	normal	$2000	VRAM_AC8580	$88C068
asset_88C066	$88C066	VRAM	normal	$2D70	VRAM_AC9AB7	$88C06D
asset_88C066	$88C066	VRAM	normal	$3000	VRAM_AC9E39	$88C072
asset_88C066	$88C066	VRAM	normal	$31F0	VRAM_ACA0B2	$88C077
asset_88C066	$88C066	VRAM	normal	$3CD0	VRAM_ACB150	$88C07C
asset_88C066	$88C066	VRAM	normal	$4000	VRAM_ACB64A	$88C081
asset_88C066	$88C066	VRAM	normal	$43E0	VRAM_ACBC06	$88C086
asset_88C066	$88C066	VRAM	normal	$47A0	VRAM_ABDB61	$88C08B
asset_88C066	$88C066	VRAM	normal	$5000	VRAM_A18681	$88C090
asset_88C066	$88C066	VRAM	normal	$7000	VRAM_AACF09	$88C095
asset_88C066	$88C066	VRAM	normal	$7400	VRAM_AADCA5	$88C09A
asset_88C066	$88C066	VRAM	normal	$7800	VRAM_AAB006	$88C09F
asset_88C0A5	$88C0A5	WRAM	normal	$7FC000	FILE_B2A985	$88C0A7
asset_88C0A5	$88C0A5	WRAM	normal	$7FA000	FILE_B2A99D|$400000	$88C0AD
asset_88C0A5	$88C0A5	WRAM	normal	$7FA001	FILE_B2AA23|$400000	$88C0B3
asset_88C0A5	$88C0A5	WRAM	normal	$7FF000	FILE_B2AA7F	$88C0B9
asset_88C0A5	$88C0A5	WRAM	normal	$7FD000	FILE_B2AAB0|$400000	$88C0BF
asset_88C0A5	$88C0A5	WRAM	normal	$7FD001	FILE_B2AB63|$400000	$88C0C5
asset_88C0A5	$88C0A5	WRAM	normal	$7F7000	FILE_B2ABDC	$88C0CB
asset_88C0D3	$88C0D3	VRAM	normal	$2000	VRAM_AC8580	$88C0D5
asset_88C0D3	$88C0D3	VRAM	normal	$2D70	VRAM_AC9AB7	$88C0DA
asset_88C0D3	$88C0D3	VRAM	normal	$3000	VRAM_AC9E39	$88C0DF
asset_88C0D3	$88C0D3	VRAM	normal	$31F0	VRAM_ACA0B2	$88C0E4
asset_88C0D3	$88C0D3	VRAM	normal	$3CD0	VRAM_ACB150	$88C0E9
asset_88C0D3	$88C0D3	VRAM	normal	$4000	VRAM_ACB64A	$88C0EE
asset_88C0D3	$88C0D3	VRAM	normal	$43E0	VRAM_ACBC06	$88C0F3
asset_88C0D3	$88C0D3	VRAM	normal	$47A0	VRAM_ACE635	$88C0F8
asset_88C0D3	$88C0D3	VRAM	normal	$5000	VRAM_A18681	$88C0FD
asset_88C0D3	$88C0D3	VRAM	normal	$7000	VRAM_AACF09	$88C102
asset_88C0D3	$88C0D3	VRAM	normal	$7400	VRAM_AADCA5	$88C107
asset_88C0D3	$88C0D3	VRAM	normal	$7800	VRAM_AAB006	$88C10C
asset_88C0D3	$88C0D3	VRAM	normal	$7C00	VRAM_B2F493	$88C111
asset_88C117	$88C117	WRAM	normal	$7FC000	FILE_B2AC18	$88C119
asset_88C117	$88C117	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C11F
asset_88C117	$88C117	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C125
asset_88C117	$88C117	WRAM	normal	$7FF000	FILE_B2AC7B	$88C12B
asset_88C117	$88C117	WRAM	normal	$7FD000	FILE_ADE866|$400000	$88C131
asset_88C117	$88C117	WRAM	normal	$7FD001	FILE_ADF2DA|$400000	$88C137
asset_88C117	$88C117	WRAM	normal	$7F7000	FILE_B1FAC2	$88C13D
asset_88C145	$88C145	WRAM	normal	$7FC000	FILE_B2ADD3	$88C147
asset_88C145	$88C145	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C14D
asset_88C145	$88C145	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C153
asset_88C145	$88C145	WRAM	normal	$7FF000	FILE_B2AE31	$88C159
asset_88C145	$88C145	WRAM	normal	$7FD000	FILE_B283C2|$400000	$88C15F
asset_88C145	$88C145	WRAM	normal	$7FD001	FILE_B28CF1|$400000	$88C165
asset_88C145	$88C145	WRAM	normal	$7F7000	FILE_B2AF90	$88C16B
asset_88C173	$88C173	VRAM	normal	$2000	VRAM_AC8580	$88C175
asset_88C173	$88C173	VRAM	normal	$2D70	VRAM_AC9AB7	$88C17A
asset_88C173	$88C173	VRAM	normal	$3000	VRAM_AC9E39	$88C17F
asset_88C173	$88C173	VRAM	normal	$31F0	VRAM_ACA0B2	$88C184
asset_88C173	$88C173	VRAM	normal	$3CD0	VRAM_ACB150	$88C189
asset_88C173	$88C173	VRAM	normal	$4000	VRAM_ACB64A	$88C18E
asset_88C173	$88C173	VRAM	normal	$43E0	VRAM_ACBC06	$88C193
asset_88C173	$88C173	VRAM	normal	$4640	VRAM_ACDD6A	$88C198
asset_88C173	$88C173	VRAM	normal	$5000	VRAM_A18681	$88C19D
asset_88C173	$88C173	VRAM	normal	$7000	VRAM_AACF09	$88C1A2
asset_88C173	$88C173	VRAM	normal	$7400	VRAM_AADA36	$88C1A7
asset_88C173	$88C173	VRAM	normal	$7600	VRAM_98F027	$88C1AC
asset_88C1B2	$88C1B2	WRAM	normal	$7FC000	FILE_B2B15A	$88C1B4
asset_88C1B2	$88C1B2	WRAM	normal	$7FA000	FILE_AEF067|$400000	$88C1BA
asset_88C1B2	$88C1B2	WRAM	normal	$7FA001	FILE_AEF36F|$400000	$88C1C0
asset_88C1B2	$88C1B2	WRAM	normal	$7FF000	FILE_B2B20D	$88C1C6
asset_88C1B2	$88C1B2	WRAM	normal	$7FD000	FILE_B2B29E|$400000	$88C1CC
asset_88C1B2	$88C1B2	WRAM	normal	$7FD001	FILE_B2B3F2|$400000	$88C1D2
asset_88C1B2	$88C1B2	WRAM	normal	$7F7000	FILE_B2B4D2	$88C1D8
asset_88C1E0	$88C1E0	WRAM	normal	$7FC000	FILE_B2B574	$88C1E2
asset_88C1E0	$88C1E0	WRAM	normal	$7FA000	FILE_AEF067|$400000	$88C1E8
asset_88C1E0	$88C1E0	WRAM	normal	$7FA001	FILE_AEF36F|$400000	$88C1EE
asset_88C1E0	$88C1E0	WRAM	normal	$7FF000	FILE_B2B5FD	$88C1F4
asset_88C1E0	$88C1E0	WRAM	normal	$7FD000	FILE_B2B29E|$400000	$88C1FA
asset_88C1E0	$88C1E0	WRAM	normal	$7FD001	FILE_B2B3F2|$400000	$88C200
asset_88C1E0	$88C1E0	WRAM	normal	$7F7000	FILE_B2B697	$88C206
asset_88C20E	$88C20E	VRAM	normal	$2000	VRAM_AC8580	$88C210
asset_88C20E	$88C20E	VRAM	normal	$2D70	VRAM_AC9AB7	$88C215
asset_88C20E	$88C20E	VRAM	normal	$3000	VRAM_AC9E39	$88C21A
asset_88C20E	$88C20E	VRAM	normal	$31F0	VRAM_ACA0B2	$88C21F
asset_88C20E	$88C20E	VRAM	normal	$3CD0	VRAM_ACB150	$88C224
asset_88C20E	$88C20E	VRAM	normal	$3CD0	VRAM_ACB150	$88C229
asset_88C20E	$88C20E	VRAM	normal	$4000	VRAM_ACB64A	$88C22E
asset_88C20E	$88C20E	VRAM	normal	$43E0	VRAM_ACBC06	$88C233
asset_88C20E	$88C20E	VRAM	normal	$47A0	VRAM_ACE9B9	$88C238
asset_88C20E	$88C20E	VRAM	normal	$5000	VRAM_A18681	$88C23D
asset_88C20E	$88C20E	VRAM	normal	$7000	VRAM_B48000	$88C242
asset_88C20E	$88C20E	VRAM	normal	$7800	VRAM_B1EFEC	$88C247
asset_88C24D	$88C24D	VRAM	normal	$2000	VRAM_AC8580	$88C24F
asset_88C24D	$88C24D	VRAM	normal	$2D70	VRAM_AC9AB7	$88C254
asset_88C24D	$88C24D	VRAM	normal	$3000	VRAM_AC9E39	$88C259
asset_88C24D	$88C24D	VRAM	normal	$31F0	VRAM_ACC281	$88C25E
asset_88C24D	$88C24D	VRAM	normal	$3CD0	VRAM_ACB150	$88C263
asset_88C24D	$88C24D	VRAM	normal	$4000	VRAM_ACB64A	$88C268
asset_88C24D	$88C24D	VRAM	normal	$43E0	VRAM_ACBC06	$88C26D
asset_88C24D	$88C24D	VRAM	normal	$47A0	VRAM_ACEC40	$88C272
asset_88C24D	$88C24D	VRAM	normal	$5000	VRAM_A18681	$88C277
asset_88C24D	$88C24D	VRAM	normal	$7000	VRAM_98F027	$88C27C
asset_88C24D	$88C24D	VRAM	normal	$7800	VRAM_B1EFEC	$88C281
asset_88C287	$88C287	WRAM	normal	$7FC000	FILE_B2B7DC	$88C289
asset_88C287	$88C287	WRAM	normal	$7FA000	FILE_B2B841|$400000	$88C28F
asset_88C287	$88C287	WRAM	normal	$7FA001	FILE_B2BA86|$400000	$88C295
asset_88C287	$88C287	WRAM	normal	$7FF000	FILE_B2BC09	$88C29B
asset_88C287	$88C287	WRAM	normal	$7FD000	FILE_96D83C|$400000	$88C2A1
asset_88C287	$88C287	WRAM	normal	$7FD001	FILE_96DA1A|$400000	$88C2A7
asset_88C287	$88C287	WRAM	normal	$7F7000	FILE_B2BD73	$88C2AD
asset_88C2B5	$88C2B5	VRAM	normal	$2000	VRAM_AC8580	$88C2B7
asset_88C2B5	$88C2B5	VRAM	normal	$2D70	VRAM_AC9AB7	$88C2BC
asset_88C2B5	$88C2B5	VRAM	normal	$3000	VRAM_AC9E39	$88C2C1
asset_88C2B5	$88C2B5	VRAM	normal	$31F0	VRAM_ACA0B2	$88C2C6
asset_88C2B5	$88C2B5	VRAM	normal	$3CD0	VRAM_ACB150	$88C2CB
asset_88C2B5	$88C2B5	VRAM	normal	$4000	VRAM_ACB64A	$88C2D0
asset_88C2B5	$88C2B5	VRAM	normal	$43E0	VRAM_ACBC06	$88C2D5
asset_88C2B5	$88C2B5	VRAM	normal	$4670	VRAM_ACF1E6	$88C2DA
asset_88C2B5	$88C2B5	VRAM	normal	$5000	VRAM_A18681	$88C2DF
asset_88C2B5	$88C2B5	VRAM	normal	$7C00	VRAM_B1DC84	$88C2E4
asset_88C2B5	$88C2B5	VRAM	normal	$7E00	VRAM_B1E019	$88C2E9
asset_88C2B5	$88C2B5	VRAM	normal	$7000	VRAM_B3ED38	$88C2EE
asset_88C2B5	$88C2B5	VRAM	normal	$7800	VRAM_B3E738	$88C2F3
asset_88C2F9	$88C2F9	WRAM	normal	$7FC000	FILE_B2BEE5	$88C2FB
asset_88C2F9	$88C2F9	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C301
asset_88C2F9	$88C2F9	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C307
asset_88C2F9	$88C2F9	WRAM	normal	$7FF000	FILE_B2BF1B	$88C30D
asset_88C2F9	$88C2F9	WRAM	normal	$7FD000	FILE_ADE866|$400000	$88C313
asset_88C2F9	$88C2F9	WRAM	normal	$7FD001	FILE_ADF2DA|$400000	$88C319
asset_88C2F9	$88C2F9	WRAM	normal	$7F7000	FILE_B2BF4F	$88C31F
asset_88C327	$88C327	VRAM	normal	$2000	VRAM_AC8580	$88C329
asset_88C327	$88C327	VRAM	normal	$2D70	VRAM_AC9AB7	$88C32E
asset_88C327	$88C327	VRAM	normal	$3000	VRAM_AC9E39	$88C333
asset_88C327	$88C327	VRAM	normal	$31F0	VRAM_ACA0B2	$88C338
asset_88C327	$88C327	VRAM	normal	$3CD0	VRAM_ACB150	$88C33D
asset_88C327	$88C327	VRAM	normal	$4000	VRAM_ACB64A	$88C342
asset_88C327	$88C327	VRAM	normal	$43E0	VRAM_ACBC06	$88C347
asset_88C327	$88C327	VRAM	normal	$4640	VRAM_ACDD6A	$88C34C
asset_88C327	$88C327	VRAM	normal	$5000	VRAM_A18681	$88C351
asset_88C327	$88C327	VRAM	normal	$7000	VRAM_98EDB5	$88C356
asset_88C327	$88C327	VRAM	normal	$7200	VRAM_98F027	$88C35B
asset_88C327	$88C327	VRAM	normal	$7400	VRAM_B1F32D	$88C360
asset_88C366	$88C366	WRAM	normal	$7FC000	FILE_B2BF96	$88C368
asset_88C366	$88C366	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C36E
asset_88C366	$88C366	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C374
asset_88C366	$88C366	WRAM	normal	$7FF000	FILE_B2BFC5	$88C37A
asset_88C366	$88C366	WRAM	normal	$7FD000	FILE_ADE866|$400000	$88C380
asset_88C366	$88C366	WRAM	normal	$7FD001	FILE_ADF2DA|$400000	$88C386
asset_88C366	$88C366	WRAM	normal	$7F7000	FILE_B2BFDC	$88C38C
asset_88C394	$88C394	WRAM	normal	$7FC000	FILE_B2C027	$88C396
asset_88C394	$88C394	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C39C
asset_88C394	$88C394	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C3A2
asset_88C394	$88C394	WRAM	normal	$7FF000	FILE_B2C05B	$88C3A8
asset_88C394	$88C394	WRAM	normal	$7FD000	FILE_B283C2|$400000	$88C3AE
asset_88C394	$88C394	WRAM	normal	$7FD001	FILE_B28CF1|$400000	$88C3B4
asset_88C394	$88C394	WRAM	normal	$7F7000	FILE_B2C0AA	$88C3BA
asset_88C3C2	$88C3C2	VRAM	normal	$2000	VRAM_AC8580	$88C3C4
asset_88C3C2	$88C3C2	VRAM	normal	$2D70	VRAM_AC9AB7	$88C3C9
asset_88C3C2	$88C3C2	VRAM	normal	$3000	VRAM_AC9E39	$88C3CE
asset_88C3C2	$88C3C2	VRAM	normal	$31F0	VRAM_ACA0B2	$88C3D3
asset_88C3C2	$88C3C2	VRAM	normal	$3CD0	VRAM_ACB150	$88C3D8
asset_88C3C2	$88C3C2	VRAM	normal	$4000	VRAM_ACB64A	$88C3DD
asset_88C3C2	$88C3C2	VRAM	normal	$43E0	VRAM_ACBC06	$88C3E2
asset_88C3C2	$88C3C2	VRAM	normal	$4640	VRAM_ACDD6A	$88C3E7
asset_88C3C2	$88C3C2	VRAM	normal	$5000	VRAM_A18681	$88C3EC
asset_88C3C2	$88C3C2	VRAM	normal	$7000	VRAM_98F027	$88C3F1
asset_88C3F7	$88C3F7	WRAM	normal	$7FC000	FILE_B2C100	$88C3F9
asset_88C3F7	$88C3F7	WRAM	normal	$7FA000	FILE_B2C2FA|$400000	$88C3FF
asset_88C3F7	$88C3F7	WRAM	normal	$7FA001	FILE_B2CAE3|$400000	$88C405
asset_88C3F7	$88C3F7	WRAM	normal	$7FF000	FILE_AEF55D	$88C40B
asset_88C3F7	$88C3F7	WRAM	normal	$7FD000	FILE_BECED6|$400000	$88C411
asset_88C3F7	$88C3F7	WRAM	normal	$7FD001	FILE_BED476|$400000	$88C417
asset_88C3F7	$88C3F7	WRAM	normal	$7F7000	FILE_B2CF1C	$88C41D
asset_88C425	$88C425	WRAM	normal	$7FC000	FILE_B2D2AF	$88C427
asset_88C425	$88C425	WRAM	normal	$7FA000	FILE_B2C2FA|$400000	$88C42D
asset_88C425	$88C425	WRAM	normal	$7FA001	FILE_B2CAE3|$400000	$88C433
asset_88C425	$88C425	WRAM	normal	$7FF000	FILE_B2D2DC	$88C439
asset_88C425	$88C425	WRAM	normal	$7FD000	FILE_BECED6|$400000	$88C43F
asset_88C425	$88C425	WRAM	normal	$7FD001	FILE_BED476|$400000	$88C445
asset_88C425	$88C425	WRAM	normal	$7F7000	FILE_B2D33C	$88C44B
asset_88C453	$88C453	VRAM	normal	$2000	VRAM_AC8580	$88C455
asset_88C453	$88C453	VRAM	normal	$2D70	VRAM_AC9AB7	$88C45A
asset_88C453	$88C453	VRAM	normal	$3000	VRAM_AC9E39	$88C45F
asset_88C453	$88C453	VRAM	normal	$31F0	VRAM_ACA0B2	$88C464
asset_88C453	$88C453	VRAM	normal	$3CD0	VRAM_ACB150	$88C469
asset_88C453	$88C453	VRAM	normal	$4000	VRAM_ACB64A	$88C46E
asset_88C453	$88C453	VRAM	normal	$43E0	VRAM_B380A6	$88C473
asset_88C453	$88C453	VRAM	normal	$4C00	VRAM_AAF908	$88C478
asset_88C453	$88C453	VRAM	normal	$5000	VRAM_AAFB7C	$88C47D
asset_88C453	$88C453	VRAM	normal	$7000	VRAM_B48000	$88C482
asset_88C453	$88C453	VRAM	normal	$7600	VRAM_B1E019	$88C487
asset_88C453	$88C453	VRAM	normal	$7800	VRAM_B1E3B7	$88C48C
asset_88C492	$88C492	VRAM	normal	$2000	VRAM_AC8580	$88C494
asset_88C492	$88C492	VRAM	normal	$2D70	VRAM_AC9AB7	$88C499
asset_88C492	$88C492	VRAM	normal	$3000	VRAM_AC9E39	$88C49E
asset_88C492	$88C492	VRAM	normal	$31F0	VRAM_ACA0B2	$88C4A3
asset_88C492	$88C492	VRAM	normal	$3CD0	VRAM_ACB150	$88C4A8
asset_88C492	$88C492	VRAM	normal	$4000	VRAM_ACB64A	$88C4AD
asset_88C492	$88C492	VRAM	normal	$43E0	VRAM_B380A6	$88C4B2
asset_88C492	$88C492	VRAM	normal	$5000	VRAM_A18681	$88C4B7
asset_88C492	$88C492	VRAM	normal	$7000	VRAM_98F027	$88C4BC
asset_88C4C2	$88C4C2	WRAM	normal	$7FC000	FILE_B2D3C0	$88C4C4
asset_88C4C2	$88C4C2	WRAM	normal	$7FA000	FILE_B2C2FA|$400000	$88C4CA
asset_88C4C2	$88C4C2	WRAM	normal	$7FA001	FILE_B2CAE3|$400000	$88C4D0
asset_88C4C2	$88C4C2	WRAM	normal	$7FF000	FILE_B2D3E4	$88C4D6
asset_88C4C2	$88C4C2	WRAM	normal	$7FD000	FILE_BECED6|$400000	$88C4DC
asset_88C4C2	$88C4C2	WRAM	normal	$7FD001	FILE_BED476|$400000	$88C4E2
asset_88C4C2	$88C4C2	WRAM	normal	$7F7000	FILE_B2D3FA	$88C4E8
asset_88C4F0	$88C4F0	VRAM	normal	$2000	VRAM_AC8580	$88C4F2
asset_88C4F0	$88C4F0	VRAM	normal	$2D70	VRAM_AC9AB7	$88C4F7
asset_88C4F0	$88C4F0	VRAM	normal	$3000	VRAM_AC9E39	$88C4FC
asset_88C4F0	$88C4F0	VRAM	normal	$31F0	VRAM_ACA0B2	$88C501
asset_88C4F0	$88C4F0	VRAM	normal	$3CD0	VRAM_ACB150	$88C506
asset_88C4F0	$88C4F0	VRAM	normal	$4000	VRAM_ACB64A	$88C50B
asset_88C4F0	$88C4F0	VRAM	normal	$43E0	VRAM_B380A6	$88C510
asset_88C4F0	$88C4F0	VRAM	normal	$5000	VRAM_A18681	$88C515
asset_88C4F0	$88C4F0	VRAM	normal	$7000	VRAM_B1F32D	$88C51A
asset_88C4F0	$88C4F0	VRAM	normal	$7800	VRAM_AAB006	$88C51F
asset_88C525	$88C525	WRAM	normal	$7FC000	FILE_B2D425	$88C527
asset_88C525	$88C525	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C52D
asset_88C525	$88C525	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C533
asset_88C525	$88C525	WRAM	normal	$7FF000	FILE_B2D47C	$88C539
asset_88C525	$88C525	WRAM	normal	$7FD000	FILE_B2D4CF|$400000	$88C53F
asset_88C525	$88C525	WRAM	normal	$7FD001	FILE_B2D73D|$400000	$88C545
asset_88C525	$88C525	WRAM	normal	$7F7000	FILE_9EFECC	$88C54B
asset_88C553	$88C553	VRAM	normal	$2000	VRAM_AC8580	$88C555
asset_88C553	$88C553	VRAM	normal	$2D70	VRAM_AC9AB7	$88C55A
asset_88C553	$88C553	VRAM	normal	$3000	VRAM_AC9E39	$88C55F
asset_88C553	$88C553	VRAM	normal	$31F0	VRAM_ACA0B2	$88C564
asset_88C553	$88C553	VRAM	normal	$3CD0	VRAM_ACB150	$88C569
asset_88C553	$88C553	VRAM	normal	$4000	VRAM_ACB64A	$88C56E
asset_88C553	$88C553	VRAM	normal	$43E0	VRAM_B38A36	$88C573
asset_88C553	$88C553	VRAM	normal	$5000	VRAM_A18681	$88C578
asset_88C553	$88C553	VRAM	normal	$7800	VRAM_B1E3B7	$88C57D
asset_88C553	$88C553	VRAM	normal	$7C00	VRAM_B2F6BA	$88C582
asset_88C588	$88C588	WRAM	normal	$7FC000	FILE_B2D89C	$88C58A
asset_88C588	$88C588	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C590
asset_88C588	$88C588	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C596
asset_88C588	$88C588	WRAM	normal	$7FF000	FILE_B2D90A	$88C59C
asset_88C588	$88C588	WRAM	normal	$7FD000	FILE_B2D4CF|$400000	$88C5A2
asset_88C588	$88C588	WRAM	normal	$7FD001	FILE_B2D73D|$400000	$88C5A8
asset_88C588	$88C588	WRAM	normal	$7F7000	FILE_B2D962	$88C5AE
asset_88C5B6	$88C5B6	VRAM	normal	$2000	VRAM_AC8580	$88C5B8
asset_88C5B6	$88C5B6	VRAM	normal	$2D70	VRAM_AC9AB7	$88C5BD
asset_88C5B6	$88C5B6	VRAM	normal	$3000	VRAM_AC9E39	$88C5C2
asset_88C5B6	$88C5B6	VRAM	normal	$31F0	VRAM_ACA0B2	$88C5C7
asset_88C5B6	$88C5B6	VRAM	normal	$3CD0	VRAM_ACB150	$88C5CC
asset_88C5B6	$88C5B6	VRAM	normal	$4000	VRAM_ACB64A	$88C5D1
asset_88C5B6	$88C5B6	VRAM	normal	$43E0	VRAM_B38A36	$88C5D6
asset_88C5B6	$88C5B6	VRAM	normal	$5000	VRAM_A18681	$88C5DB
asset_88C5B6	$88C5B6	VRAM	normal	$7000	VRAM_98EDB5	$88C5E0
asset_88C5B6	$88C5B6	VRAM	normal	$7200	VRAM_98F027	$88C5E5
asset_88C5EB	$88C5EB	WRAM	normal	$7FC000	FILE_B38000	$88C5ED
asset_88C5EB	$88C5EB	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C5F3
asset_88C5EB	$88C5EB	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C5F9
asset_88C5EB	$88C5EB	WRAM	normal	$7FF000	FILE_B2D9E8	$88C5FF
asset_88C5EB	$88C5EB	WRAM	normal	$7FD000	FILE_B2D4CF|$400000	$88C605
asset_88C5EB	$88C5EB	WRAM	normal	$7FD001	FILE_B2D73D|$400000	$88C60B
asset_88C5EB	$88C5EB	WRAM	normal	$7F7000	FILE_B2DA66	$88C611
asset_88C619	$88C619	VRAM	normal	$2000	VRAM_AC8580	$88C61B
asset_88C619	$88C619	VRAM	normal	$2D70	VRAM_AC9AB7	$88C620
asset_88C619	$88C619	VRAM	normal	$3000	VRAM_AC9E39	$88C625
asset_88C619	$88C619	VRAM	normal	$31F0	VRAM_ACA0B2	$88C62A
asset_88C619	$88C619	VRAM	normal	$3CD0	VRAM_ACB150	$88C62F
asset_88C619	$88C619	VRAM	normal	$4000	VRAM_ACB64A	$88C634
asset_88C619	$88C619	VRAM	normal	$43E0	VRAM_B38A36	$88C639
asset_88C619	$88C619	VRAM	normal	$5000	VRAM_A18681	$88C63E
asset_88C619	$88C619	VRAM	normal	$7000	VRAM_98EDB5	$88C643
asset_88C619	$88C619	VRAM	normal	$7200	VRAM_98F027	$88C648
asset_88C64E	$88C64E	WRAM	normal	$7FC000	FILE_B2DB38	$88C650
asset_88C64E	$88C64E	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C656
asset_88C64E	$88C64E	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C65C
asset_88C64E	$88C64E	WRAM	normal	$7FF000	FILE_B2DBFE	$88C662
asset_88C64E	$88C64E	WRAM	normal	$7FD000	FILE_B2D4CF|$400000	$88C668
asset_88C64E	$88C64E	WRAM	normal	$7FD001	FILE_B2D73D|$400000	$88C66E
asset_88C64E	$88C64E	WRAM	normal	$7F7000	FILE_B2DCB6	$88C674
asset_88C67C	$88C67C	VRAM	normal	$2000	VRAM_AC8580	$88C67E
asset_88C67C	$88C67C	VRAM	normal	$2D70	VRAM_AC9AB7	$88C683
asset_88C67C	$88C67C	VRAM	normal	$3000	VRAM_AC9E39	$88C688
asset_88C67C	$88C67C	VRAM	normal	$31F0	VRAM_ACA0B2	$88C68D
asset_88C67C	$88C67C	VRAM	normal	$3CD0	VRAM_ACB150	$88C692
asset_88C67C	$88C67C	VRAM	normal	$4000	VRAM_ACB64A	$88C697
asset_88C67C	$88C67C	VRAM	normal	$43E0	VRAM_B38A36	$88C69C
asset_88C67C	$88C67C	VRAM	normal	$5000	VRAM_A18681	$88C6A1
asset_88C67C	$88C67C	VRAM	normal	$7000	VRAM_98EDB5	$88C6A6
asset_88C67C	$88C67C	VRAM	normal	$7200	VRAM_98F027	$88C6AB
asset_88C67C	$88C67C	VRAM	normal	$7800	VRAM_B1E3B7	$88C6B0
asset_88C67C	$88C67C	VRAM	normal	$7C00	VRAM_B1F32D	$88C6B5
asset_88C6BB	$88C6BB	WRAM	normal	$7FC000	FILE_B2DDA3	$88C6BD
asset_88C6BB	$88C6BB	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C6C3
asset_88C6BB	$88C6BB	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C6C9
asset_88C6BB	$88C6BB	WRAM	normal	$7FF000	FILE_B2DE0A	$88C6CF
asset_88C6BB	$88C6BB	WRAM	normal	$7FD000	FILE_B2D4CF|$400000	$88C6D5
asset_88C6BB	$88C6BB	WRAM	normal	$7FD001	FILE_B2D73D|$400000	$88C6DB
asset_88C6BB	$88C6BB	WRAM	normal	$7F7000	FILE_B2DE98	$88C6E1
asset_88C6E9	$88C6E9	VRAM	normal	$2000	VRAM_AC8580	$88C6EB
asset_88C6E9	$88C6E9	VRAM	normal	$2D70	VRAM_AC9AB7	$88C6F0
asset_88C6E9	$88C6E9	VRAM	normal	$3000	VRAM_AC9E39	$88C6F5
asset_88C6E9	$88C6E9	VRAM	normal	$31F0	VRAM_ACA0B2	$88C6FA
asset_88C6E9	$88C6E9	VRAM	normal	$3CD0	VRAM_ACB150	$88C6FF
asset_88C6E9	$88C6E9	VRAM	normal	$4000	VRAM_ACB64A	$88C704
asset_88C6E9	$88C6E9	VRAM	normal	$43E0	VRAM_B38A36	$88C709
asset_88C6E9	$88C6E9	VRAM	normal	$5000	VRAM_A18681	$88C70E
asset_88C6E9	$88C6E9	VRAM	normal	$7000	VRAM_A8E781	$88C713
asset_88C719	$88C719	WRAM	normal	$7FC000	FILE_B2DF60	$88C71B
asset_88C719	$88C719	WRAM	normal	$7FA000	FILE_ADD649|$400000	$88C721
asset_88C719	$88C719	WRAM	normal	$7FA001	FILE_ADDF68|$400000	$88C727
asset_88C719	$88C719	WRAM	normal	$7FF000	FILE_B4FC7E	$88C72D
asset_88C719	$88C719	WRAM	normal	$7FD000	FILE_B2D4CF|$400000	$88C733
